follower_id,followee_id
904,735
904,873
904,907
904,923
905,125
905,305
905,397
905,419
905,482
905,575
905,727
905,849
905,882
906,213
906,267
906,396
906,448
906,524
906,567
906,643
906,732
906,787
906,840
906,904
907,24
907,81
907,155
907,165
907,251
907,406
907,451
907,782
907,880
907,903
908,130
908,180
908,253
908,255
908,279
908,284
908,286
908,481
908,540
908,559
908,588
908,649
908,668
908,715
908,935
909,13
909,166
909,204
909,214
909,228
909,561
909,573
909,662
909,669
909,680
909,695
909,858
909,901
909,904
909,947
909,956
910,235
910,269
910,437
910,533
910,559
910,582
910,619
910,707
910,745
910,853
910,893
910,907
910,930
911,107
911,332
911,481
911,525
911,568
911,596
911,604
911,704
911,747
911,828
911,901
911,959
912,228
912,236
912,327
912,339
912,413
912,504
912,617
912,631
912,632
912,709
912,853
912,881
912,909
912,976
913,112
913,127
913,218
913,297
913,320
913,510
913,537
913,580
913,706
913,765
913,828
913,840
913,908
913,915
914,128
914,582
914,817
914,879
915,115
915,205
915,293
915,417
915,572
915,627
915,704
915,749
915,984
916,87
916,161
916,353
916,413
916,461
916,484
916,553
916,669
916,697
916,724
916,975
917,37
917,146
917,213
917,289
917,305
917,338
917,475
917,650
917,655
917,910
917,911
918,51
918,104
918,174
918,274
918,315
918,571
918,584
918,678
919,57
919,86
919,241
919,283
919,307
919,394
919,462
919,496
919,533
919,561
919,574
919,594
919,606
919,685
919,796
919,967
920,159
920,208
920,243
920,310
920,329
920,385
920,563
920,633
920,825
920,837
920,871
920,879
920,919
920,991
921,6
921,43
921,209
921,235
921,384
921,447
921,519
921,540
921,581
921,673
921,681
921,685
921,735
922,148
922,273
922,319
922,347
922,441
922,534
922,565
922,602
922,615
922,616
922,703
922,792
922,859
922,927
922,929
922,953
923,27
923,71
923,255
923,424
923,430
923,571
923,572
923,586
923,605
923,724
923,743
923,894
924,35
924,101
924,236
924,323
924,362
924,508
924,516
924,611
924,711
924,714
924,752
924,978
925,16
925,49
925,88
925,201
925,417
925,468
925,471
925,661
925,685
925,686
925,866
926,120
926,243
926,328
926,389
926,391
926,677
926,878
926,934
927,92
927,170
927,236
927,316
927,462
927,535
927,657
927,668
927,821
927,863
927,877
927,890
927,892
927,917
928,144
928,246
928,314
928,358
928,391
928,398
928,462
928,513
928,555
928,586
928,724
928,893
928,907
929,39
929,51
929,65
929,452
929,519
929,545
929,589
929,686
929,764
929,862
929,913
930,50
930,54
930,133
930,190
930,215
930,245
930,521
930,555
930,592
930,666
930,728
930,777
930,827
930,839
930,919
930,926
930,952
931,108
931,239
931,395
931,682
931,754
931,977
932,101
932,449
932,480
932,505
932,513
932,526
932,573
932,633
932,708
932,740
932,864
932,895
933,107
933,439
933,516
933,590
933,648
933,651
933,798
933,860
933,874
934,127
934,149
934,199
934,211
934,422
934,429
934,486
934,609
934,699
934,808
934,929
935,136
935,213
935,218
935,277
935,279
935,295
935,317
935,322
935,368
935,519
935,555
935,583
935,668
935,859
935,861
935,945
935,965
936,30
936,34
936,86
936,93
936,108
936,120
936,173
936,229
936,392
936,601
936,646
936,648
936,665
936,870
937,35
937,88
937,202
937,223
937,312
937,340
937,457
937,485
937,748
937,861
937,873
937,883
937,920
937,970
938,8
938,32
938,234
938,372
938,392
938,550
938,594
938,643
938,652
938,732
938,782
938,982
939,34
939,101
939,317
939,459
939,574
939,586
939,624
939,637
939,811
939,942
939,943
939,988
940,85
940,237
940,292
940,853
940,864
940,882
940,974
941,11
941,69
941,169
941,190
941,253
941,415
941,824
941,974
941,980
942,48
942,89
942,115
942,127
942,200
942,232
942,322
942,348
942,369
942,445
942,602
942,782
942,848
942,917
943,37
943,69
943,140
943,389
943,586
943,630
943,651
943,770
943,849
943,936
943,994
944,31
944,70
944,139
944,160
944,210
944,402
944,498
944,545
944,601
944,684
944,712
944,738
944,767
944,858
945,101
945,139
945,203
945,372
945,461
945,492
945,521
945,539
945,552
945,556
945,560
945,664
945,721
945,776
945,792
945,890
945,962
946,175
946,199
946,243
946,257
946,310
946,339
946,412
946,468
946,524
946,584
946,792
946,802
946,819
946,859
946,975
946,988
947,82
947,101
947,189
947,245
947,642
947,775
947,949
947,980
947,996
948,121
948,343
948,352
948,475
948,519
948,594
948,723
948,725
948,794
948,928
949,38
949,40
949,79
949,190
949,205
949,267
949,463
949,732
949,762
949,834
949,838
949,992
950,40
950,152
950,373
950,387
950,416
950,452
950,535
950,708
950,722
950,761
950,767
950,794
950,927
950,966
951,22
951,46
951,79
951,96
951,165
951,170
951,223
951,254
951,365
951,395
951,503
951,762
951,784
951,813
951,944
951,952
952,4
952,40
952,67
952,242
952,334
952,551
952,693
952,744
952,749
952,819
952,974
953,114
953,427
953,719
953,781
953,832
953,851
953,896
953,905
953,957
954,10
954,197
954,227
954,262
954,340
954,492
954,597
954,677
954,708
954,920
954,952
955,58
955,132
955,223
955,519
955,520
955,669
955,672
955,674
955,762
955,768
955,908
955,987
956,25
956,158
956,187
956,287
956,321
956,385
956,572
956,652
956,809
956,857
956,866
956,930
956,959
957,215
957,247
957,308
957,317
957,380
957,501
957,650
957,721
957,757
957,808
957,864
957,900
957,912
957,975
958,36
958,74
958,107
958,128
958,151
958,213
958,254
958,257
958,278
958,280
958,283
958,332
958,486
958,729
958,755
958,826
958,967
959,18
959,192
959,303
959,345
959,475
959,695
959,870
959,890
959,919
959,936
960,1
960,23
960,81
960,295
960,322
960,329
960,357
960,622
960,650
960,788
960,841
960,894
960,984
961,439
961,542
961,547
961,576
961,578
961,579
961,834
962,158
962,569
962,605
962,623
962,716
962,979
963,134
963,358
963,561
963,672
963,834
963,888
964,22
964,111
964,194
964,423
964,474
964,505
964,515
964,587
964,753
964,808
964,823
964,826
965,20
965,30
965,51
965,57
965,91
965,163
965,189
965,283
965,496
965,498
965,532
965,577
965,638
965,731
965,824
965,916
965,920
965,952
966,5
966,15
966,20
966,172
966,282
966,460
966,549
966,552
966,905
966,931
967,227
967,263
967,283
967,306
967,323
967,360
967,424
967,488
967,540
967,590
967,723
967,798
967,874
967,949
968,6
968,115
968,329
968,417
968,444
968,480
968,503
968,583
968,591
968,601
968,621
968,667
968,675
968,738
968,753
968,771
968,792
968,796
968,870
968,882
968,916
968,957
968,979
969,224
969,296
969,386
969,655
969,733
970,152
970,287
970,468
970,524
970,596
970,780
970,991
970,995
971,174
971,655
971,684
971,868
972,140
972,184
972,200
972,526
972,533
972,534
972,619
972,655
972,874
972,914
973,18
973,77
973,238
973,245
973,409
973,472
973,495
973,560
973,574
973,586
973,600
973,766
973,825
973,832
973,867
974,101
974,182
974,241
974,377
974,531
974,620
974,699
974,922
974,935
974,965
974,973
975,55
975,235
975,264
975,446
975,473
975,490
975,492
975,533
975,557
975,633
975,672
975,768
975,791
975,858
975,960
976,133
976,258
976,366
976,497
976,585
977,74
977,204
977,262
977,278
977,331
977,388
977,524
977,638
977,667
977,724
977,931
977,951
978,49
978,137
978,237
978,318
978,338
978,546
978,585
978,619
978,920
979,331
979,352
979,479
979,692
979,731
979,777
979,801
979,804
979,841
979,872
980,58
980,105
980,395
980,522
980,546
980,553
980,618
980,619
980,704
980,750
980,817
980,864
980,929
980,994
981,19
981,191
981,220
981,275
981,348
981,456
981,607
981,648
981,906
982,31
982,59
982,70
982,251
982,285
982,388
982,437
982,648
982,922
983,31
983,235
983,237
983,250
983,399
983,589
983,662
983,740
983,813
983,947
984,15
984,137
984,154
984,244
984,288
984,423
984,461
984,488
984,504
984,734
984,875
984,919
984,921
985,82
985,201
985,305
985,486
985,487
985,541
985,561
985,730
985,820
985,828
986,119
986,187
986,208
986,286
986,378
986,426
986,430
986,647
986,686
986,714
986,745
986,755
987,231
987,264
987,472
987,651
987,709
987,737
987,906
987,920
987,930
988,71
988,249
988,254
988,343
988,382
988,389
988,579
988,602
988,766
989,3
989,40
989,677
989,733
989,791
989,818
989,932
989,941
990,355
990,391
990,520
990,633
990,873
990,935
991,86
991,294
991,368
991,408
991,468
991,562
991,578
991,631
991,654
991,681
991,928
992,126
992,135
992,347
992,500
992,614
992,679
992,694
992,797
992,880
992,897
992,911
992,917
992,961
993,202
993,214
993,509
993,538
993,699
993,708
994,188
994,212
994,262
994,273
994,388
994,438
994,540
994,756
994,757
994,774
994,845
994,852
994,989
995,158
995,450
995,649
995,660
995,901
996,55
996,58
996,189
996,382
996,498
996,834
996,901
996,947
996,961
997,29
997,49
997,89
997,191
997,329
997,437
997,483
997,564
997,616
997,674
997,677
997,700
997,948
998,36
998,362
998,400
998,412
998,472
998,837
998,875
998,942
999,7
999,67
999,71
999,93
999,114
999,115
999,177
999,197
999,218
999,373
999,469
999,499
999,502
999,945
654,631
654,440
151,397
151,109
810,33
810,331
117,539
117,609
130,645
130,567
840,187
840,820
586,532
586,622
409,610
409,438
681,659
681,262
94,481
94,387
608,339
608,279
899,210
899,19
996,37
996,960
74,941
74,43
632,865
632,741
170,40
170,12
747,920
747,748
967,851
967,534
401,509
401,763
983,483
983,73
135,625
135,145
717,911
717,191
554,342
554,270
824,691
824,413
424,874
424,186
126,716
126,264
693,864
693,36
679,752
679,530
787,531
787,73
272,865
272,125
396,317
396,978
777,515
777,191
97,314
97,747
836,268
836,875
300,192
300,129
573,534
573,289
336,309
336,796
937,541
937,396
280,671
280,450
305,363
305,449
617,576
617,239
95,685
95,16
952,758
952,170
539,942
539,377
677,884
677,213
890,880
890,771
526,279
526,649
733,60
733,238
656,63
656,941
318,484
318,279
877,493
877,735
267,509
267,681
47,339
47,825
451,242
451,348
81,285
81,475
438,806
438,708
542,46
542,654
349,523
349,75
234,348
234,400
65,252
65,282
516,766
516,936
460,259
460,417
673,54
673,258
755,149
755,369
910,690
910,226
465,541
465,41
800,815
800,854
854,32
854,181
814,622
814,436
883,27
883,573
685,271
685,753
940,884
940,301
214,821
214,651
304,936
304,332
390,531
390,776
856,413
856,903
382,755
382,89
236,4
236,324
997,332
997,515
494,492
494,440
114,861
114,123
439,32
439,812
624,147
624,630
471,124
471,944
575,204
575,245
247,681
247,678
80,177
80,800
440,622
440,569
916,42
916,699
157,901
157,396
378,628
378,627
551,470
551,140
593,491
593,438
253,71
253,93
994,933
994,710
89,628
89,523
271,38
271,727
45,510
45,115
181,135
181,104
217,336
217,803
989,710
989,943
185,132
185,791
577,551
577,321
231,811
231,942
597,408
597,893
341,632
341,243
437,366
437,454
776,419
776,56
727,674
727,937
779,393
779,989
136,607
136,689
228,216
228,205
722,100
722,710
121,880
121,100
640,540
640,507
953,936
953,515
364,992
364,300
287,511
287,516
829,707
829,191
728,90
728,988
880,769
880,267
720,454
720,503
533,225
533,505
788,787
788,674
889,48
889,792
51,555
51,366
323,181
323,155
306,754
306,712
756,184
756,581
24,618
24,915
399,678
399,224
17,341
17,453
857,232
857,433
149,111
149,76
402,122
402,225
510,266
510,656
562,173
562,600
630,27
630,556
405,334
405,450
180,541
180,366
604,803
604,840
719,932
719,835
431,158
431,535
553,398
553,613
737,119
737,130
57,671
57,267
90,351
90,263
770,952
770,378
690,167
690,59
581,551
581,525
104,763
104,532
238,58
238,521
611,698
611,660
610,573
610,177
71,366
71,705
40,170
40,669
274,503
274,877
959,198
959,479
34,493
34,495
63,567
63,130
725,551
725,292
25,532
25,455
847,319
847,709
315,402
315,534
286,222
286,180
481,404
481,420
139,972
139,73
955,473
955,962
884,422
884,666
224,525
224,588
381,18
381,620
245,357
245,441
106,338
106,475
1,722
1,547
156,641
156,60
591,728
591,618
493,969
493,115
308,170
308,71
934,415
934,314
33,804
33,551
255,291
255,51
461,597
461,752
687,218
687,399
748,529
748,88
707,198
707,673
852,339
852,589
521,443
521,234
419,58
419,213
767,426
767,387
795,662
795,522
514,986
514,276
413,300
413,535
529,356
529,223
362,273
362,244
201,32
201,374
980,466
980,930
531,308
531,674
657,348
657,792
237,515
237,471
275,512
275,30
330,76
330,675
171,93
171,97
771,530
771,804
307,677
307,544
670,928
670,203
919,399
919,105
905,14
905,215
292,608
292,607
778,595
778,303
486,231
486,760
226,13
226,767
506,994
506,703
498,541
498,138
298,430
298,198
948,207
948,864
350,920
350,57
804,343
804,307
658,699
658,731
817,413
817,955
803,742
803,332
168,408
168,835
328,718
328,557
70,658
70,726
358,63
358,615
109,2
109,344
629,428
629,221
187,304
187,607
20,111
20,540
466,750
466,873
475,101
475,634
874,780
874,542
655,975
655,260
726,284
726,526
35,816
35,793
186,987
186,115
545,99
545,74
337,421
337,336
345,377
345,281
13,799
13,511
565,222
565,703
926,487
926,339
310,189
310,286
478,291
478,875
